File_name,City,Population,Crime_type,Crime_count,Crime_category,Crime_year,City_size,County,State
OIBRS_CrimeData_2021.csv,Blue Ash,12525,Murder,0,violent,2021,small,Hamilton,Ohio
OIBRS_CrimeData_2021.csv,Blue Ash,12525,Rape,5,violent,2021,small,Hamilton,Ohio
OIBRS_CrimeData_2021.csv,Blue Ash,12525,Robbery,3,violent,2021,small,Hamilton,Ohio
OIBRS_CrimeData_2021.csv,Blue Ash,12525,Aggravated assault,14,violent,2021,small,Hamilton,Ohio
OIBRS_CrimeData_2021.csv,Blue Ash,12525,Burglary,17,property,2021,small,Hamilton,Ohio
OIBRS_CrimeData_2021.csv,Blue Ash,12525,Larceny,165,property,2021,small,Hamilton,Ohio
OIBRS_CrimeData_2021.csv,Blue Ash,12525,Motor vehicle theft,20,property,2021,small,Hamilton,Ohio
OIBRS_CrimeData_2022.csv,Blue Ash,12525,Murder,0,violent,2022,small,Hamilton,Ohio
OIBRS_CrimeData_2022.csv,Blue Ash,12525,Rape,8,violent,2022,small,Hamilton,Ohio
OIBRS_CrimeData_2022.csv,Blue Ash,12525,Robbery,2,violent,2022,small,Hamilton,Ohio
OIBRS_CrimeData_2022.csv,Blue Ash,12525,Aggravated assault,6,violent,2022,small,Hamilton,Ohio
OIBRS_CrimeData_2022.csv,Blue Ash,12525,Burglary,9,property,2022,small,Hamilton,Ohio
OIBRS_CrimeData_2022.csv,Blue Ash,12525,Larceny,261,property,2022,small,Hamilton,Ohio
OIBRS_CrimeData_2022.csv,Blue Ash,12525,Motor vehicle theft,15,property,2022,small,Hamilton,Ohio
OIBRS_CrimeData_2017.csv,Bolivar,986,Murder,0,violent,2017,small,Tuscarawas,Ohio
OIBRS_CrimeData_2017.csv,Bolivar,986,Rape,0,violent,2017,small,Tuscarawas,Ohio
OIBRS_CrimeData_2017.csv,Bolivar,986,Robbery,0,violent,2017,small,Tuscarawas,Ohio
OIBRS_CrimeData_2017.csv,Bolivar,986,Aggravated assault,0,violent,2017,small,Tuscarawas,Ohio
OIBRS_CrimeData_2017.csv,Bolivar,986,Burglary,0,property,2017,small,Tuscarawas,Ohio
OIBRS_CrimeData_2017.csv,Bolivar,986,Larceny,1,property,2017,small,Tuscarawas,Ohio
OIBRS_CrimeData_2017.csv,Bolivar,986,Motor vehicle theft,0,property,2017,small,Tuscarawas,Ohio
OIBRS_CrimeData_2018.csv,Bolivar,976,Murder,0,violent,2018,small,Tuscarawas,Ohio
OIBRS_CrimeData_2018.csv,Bolivar,976,Rape,0,violent,2018,small,Tuscarawas,Ohio
OIBRS_CrimeData_2018.csv,Bolivar,976,Robbery,1,violent,2018,small,Tuscarawas,Ohio
OIBRS_CrimeData_2018.csv,Bolivar,976,Aggravated assault,1,violent,2018,small,Tuscarawas,Ohio
OIBRS_CrimeData_2018.csv,Bolivar,976,Burglary,0,property,2018,small,Tuscarawas,Ohio
OIBRS_CrimeData_2018.csv,Bolivar,976,Larceny,1,property,2018,small,Tuscarawas,Ohio
OIBRS_CrimeData_2018.csv,Bolivar,976,Motor vehicle theft,0,property,2018,small,Tuscarawas,Ohio
OIBRS_CrimeData_2017.csv,Bowling Green,31779,Murder,0,violent,2017,small,Wood,Ohio
OIBRS_CrimeData_2017.csv,Bowling Green,31779,Rape,23,violent,2017,small,Wood,Ohio
OIBRS_CrimeData_2017.csv,Bowling Green,31779,Robbery,6,violent,2017,small,Wood,Ohio
OIBRS_CrimeData_2017.csv,Bowling Green,31779,Aggravated assault,20,violent,2017,small,Wood,Ohio
OIBRS_CrimeData_2017.csv,Bowling Green,31779,Burglary,88,property,2017,small,Wood,Ohio
OIBRS_CrimeData_2017.csv,Bowling Green,31779,Larceny,491,property,2017,small,Wood,Ohio
OIBRS_CrimeData_2017.csv,Bowling Green,31779,Motor vehicle theft,16,property,2017,small,Wood,Ohio
OIBRS_CrimeData_2018.csv,Bowling Green,32017,Murder,0,violent,2018,small,Wood,Ohio
OIBRS_CrimeData_2018.csv,Bowling Green,32017,Rape,10,violent,2018,small,Wood,Ohio
OIBRS_CrimeData_2018.csv,Bowling Green,32017,Robbery,6,violent,2018,small,Wood,Ohio
OIBRS_CrimeData_2018.csv,Bowling Green,32017,Aggravated assault,10,violent,2018,small,Wood,Ohio
OIBRS_CrimeData_2018.csv,Bowling Green,32017,Burglary,34,property,2018,small,Wood,Ohio
OIBRS_CrimeData_2018.csv,Bowling Green,32017,Larceny,349,property,2018,small,Wood,Ohio
OIBRS_CrimeData_2018.csv,Bowling Green,32017,Motor vehicle theft,8,property,2018,small,Wood,Ohio
OIBRS_CrimeData_2019.csv,Bowling Green,31719,Murder,0,violent,2019,small,Wood,Ohio
OIBRS_CrimeData_2019.csv,Bowling Green,31719,Rape,18,violent,2019,small,Wood,Ohio
OIBRS_CrimeData_2019.csv,Bowling Green,31719,Robbery,4,violent,2019,small,Wood,Ohio
OIBRS_CrimeData_2019.csv,Bowling Green,31719,Aggravated assault,18,violent,2019,small,Wood,Ohio
OIBRS_CrimeData_2019.csv,Bowling Green,31719,Burglary,46,property,2019,small,Wood,Ohio
OIBRS_CrimeData_2019.csv,Bowling Green,31719,Larceny,494,property,2019,small,Wood,Ohio
OIBRS_CrimeData_2019.csv,Bowling Green,31719,Motor vehicle theft,16,property,2019,small,Wood,Ohio
OIBRS_CrimeData_2020.csv,Bowling Green,31621,Murder,1,violent,2020,small,Wood,Ohio
OIBRS_CrimeData_2020.csv,Bowling Green,31621,Rape,4,violent,2020,small,Wood,Ohio
OIBRS_CrimeData_2020.csv,Bowling Green,31621,Robbery,5,violent,2020,small,Wood,Ohio
OIBRS_CrimeData_2020.csv,Bowling Green,31621,Aggravated assault,10,violent,2020,small,Wood,Ohio
OIBRS_CrimeData_2020.csv,Bowling Green,31621,Burglary,21,property,2020,small,Wood,Ohio
OIBRS_CrimeData_2020.csv,Bowling Green,31621,Larceny,413,property,2020,small,Wood,Ohio
OIBRS_CrimeData_2020.csv,Bowling Green,31621,Motor vehicle theft,12,property,2020,small,Wood,Ohio
OIBRS_CrimeData_2021.csv,Bowling Green,31537,Murder,2,violent,2021,small,Wood,Ohio
OIBRS_CrimeData_2021.csv,Bowling Green,31537,Rape,10,violent,2021,small,Wood,Ohio
OIBRS_CrimeData_2021.csv,Bowling Green,31537,Robbery,4,violent,2021,small,Wood,Ohio
OIBRS_CrimeData_2021.csv,Bowling Green,31537,Aggravated assault,18,violent,2021,small,Wood,Ohio
OIBRS_CrimeData_2021.csv,Bowling Green,31537,Burglary,19,property,2021,small,Wood,Ohio
OIBRS_CrimeData_2021.csv,Bowling Green,31537,Larceny,418,property,2021,small,Wood,Ohio
OIBRS_CrimeData_2021.csv,Bowling Green,31537,Motor vehicle theft,8,property,2021,small,Wood,Ohio
OIBRS_CrimeData_2022.csv,Bowling Green,31537,Murder,0,violent,2022,small,Wood,Ohio
OIBRS_CrimeData_2022.csv,Bowling Green,31537,Rape,8,violent,2022,small,Wood,Ohio
OIBRS_CrimeData_2022.csv,Bowling Green,31537,Robbery,1,violent,2022,small,Wood,Ohio
OIBRS_CrimeData_2022.csv,Bowling Green,31537,Aggravated assault,20,violent,2022,small,Wood,Ohio
OIBRS_CrimeData_2022.csv,Bowling Green,31537,Burglary,27,property,2022,small,Wood,Ohio
OIBRS_CrimeData_2022.csv,Bowling Green,31537,Larceny,378,property,2022,small,Wood,Ohio
OIBRS_CrimeData_2022.csv,Bowling Green,31537,Motor vehicle theft,10,property,2022,small,Wood,Ohio
OIBRS_CrimeData_2017.csv,Bradner,1024,Murder,0,violent,2017,small,Wood,Ohio
OIBRS_CrimeData_2017.csv,Bradner,1024,Rape,0,violent,2017,small,Wood,Ohio
OIBRS_CrimeData_2017.csv,Bradner,1024,Robbery,0,violent,2017,small,Wood,Ohio
OIBRS_CrimeData_2017.csv,Bradner,1024,Aggravated assault,1,violent,2017,small,Wood,Ohio
OIBRS_CrimeData_2017.csv,Bradner,1024,Burglary,0,property,2017,small,Wood,Ohio
OIBRS_CrimeData_2017.csv,Bradner,1024,Larceny,2,property,2017,small,Wood,Ohio
OIBRS_CrimeData_2017.csv,Bradner,1024,Motor vehicle theft,0,property,2017,small,Wood,Ohio
OIBRS_CrimeData_2017.csv,Bratenahl,1163,Murder,0,violent,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Bratenahl,1163,Rape,0,violent,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Bratenahl,1163,Robbery,1,violent,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Bratenahl,1163,Aggravated assault,4,violent,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Bratenahl,1163,Burglary,5,property,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Bratenahl,1163,Larceny,11,property,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Bratenahl,1163,Motor vehicle theft,1,property,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Bratenahl,1164,Murder,0,violent,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Bratenahl,1164,Rape,0,violent,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Bratenahl,1164,Robbery,1,violent,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Bratenahl,1164,Aggravated assault,5,violent,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Bratenahl,1164,Burglary,3,property,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Bratenahl,1164,Larceny,10,property,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Bratenahl,1164,Motor vehicle theft,1,property,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Bratenahl,1156,Murder,0,violent,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Bratenahl,1156,Rape,0,violent,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Bratenahl,1156,Robbery,0,violent,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Bratenahl,1156,Aggravated assault,2,violent,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Bratenahl,1156,Burglary,6,property,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Bratenahl,1156,Larceny,4,property,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Bratenahl,1156,Motor vehicle theft,1,property,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2020.csv,Bratenahl,1153,Murder,0,violent,2020,small,Cuyahoga,Ohio
OIBRS_CrimeData_2020.csv,Bratenahl,1153,Rape,0,violent,2020,small,Cuyahoga,Ohio
OIBRS_CrimeData_2020.csv,Bratenahl,1153,Robbery,0,violent,2020,small,Cuyahoga,Ohio
OIBRS_CrimeData_2020.csv,Bratenahl,1153,Aggravated assault,8,violent,2020,small,Cuyahoga,Ohio
OIBRS_CrimeData_2020.csv,Bratenahl,1153,Burglary,1,property,2020,small,Cuyahoga,Ohio
OIBRS_CrimeData_2020.csv,Bratenahl,1153,Larceny,8,property,2020,small,Cuyahoga,Ohio
OIBRS_CrimeData_2020.csv,Bratenahl,1153,Motor vehicle theft,0,property,2020,small,Cuyahoga,Ohio
OIBRS_CrimeData_2021.csv,Bratenahl,1156,Murder,0,violent,2021,small,Cuyahoga,Ohio
OIBRS_CrimeData_2021.csv,Bratenahl,1156,Rape,0,violent,2021,small,Cuyahoga,Ohio
OIBRS_CrimeData_2021.csv,Bratenahl,1156,Robbery,0,violent,2021,small,Cuyahoga,Ohio
OIBRS_CrimeData_2021.csv,Bratenahl,1156,Aggravated assault,4,violent,2021,small,Cuyahoga,Ohio
OIBRS_CrimeData_2021.csv,Bratenahl,1156,Burglary,2,property,2021,small,Cuyahoga,Ohio
OIBRS_CrimeData_2021.csv,Bratenahl,1156,Larceny,4,property,2021,small,Cuyahoga,Ohio
OIBRS_CrimeData_2021.csv,Bratenahl,1156,Motor vehicle theft,0,property,2021,small,Cuyahoga,Ohio
OIBRS_CrimeData_2022.csv,Bratenahl,1156,Murder,0,violent,2022,small,Cuyahoga,Ohio
OIBRS_CrimeData_2022.csv,Bratenahl,1156,Rape,0,violent,2022,small,Cuyahoga,Ohio
OIBRS_CrimeData_2022.csv,Bratenahl,1156,Robbery,0,violent,2022,small,Cuyahoga,Ohio
OIBRS_CrimeData_2022.csv,Bratenahl,1156,Aggravated assault,1,violent,2022,small,Cuyahoga,Ohio
OIBRS_CrimeData_2022.csv,Bratenahl,1156,Burglary,3,property,2022,small,Cuyahoga,Ohio
OIBRS_CrimeData_2022.csv,Bratenahl,1156,Larceny,2,property,2022,small,Cuyahoga,Ohio
OIBRS_CrimeData_2022.csv,Bratenahl,1156,Motor vehicle theft,5,property,2022,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Brecksville,13432,Murder,0,violent,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Brecksville,13432,Rape,1,violent,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Brecksville,13432,Robbery,0,violent,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Brecksville,13432,Aggravated assault,1,violent,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Brecksville,13432,Burglary,5,property,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Brecksville,13432,Larceny,51,property,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Brecksville,13432,Motor vehicle theft,1,property,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Brecksville,13652,Murder,0,violent,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Brecksville,13652,Rape,4,violent,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Brecksville,13652,Robbery,1,violent,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Brecksville,13652,Aggravated assault,5,violent,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Brecksville,13652,Burglary,11,property,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Brecksville,13652,Larceny,36,property,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Brecksville,13652,Motor vehicle theft,2,property,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Brecksville,13614,Murder,0,violent,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Brecksville,13614,Rape,0,violent,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Brecksville,13614,Robbery,0,violent,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Brecksville,13614,Aggravated assault,2,violent,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Brecksville,13614,Burglary,33,property,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Brecksville,13614,Larceny,77,property,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Brecksville,13614,Motor vehicle theft,4,property,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2020.csv,Brecksville,13591,Murder,0,violent,2020,small,Cuyahoga,Ohio
OIBRS_CrimeData_2020.csv,Brecksville,13591,Rape,0,violent,2020,small,Cuyahoga,Ohio
OIBRS_CrimeData_2020.csv,Brecksville,13591,Robbery,0,violent,2020,small,Cuyahoga,Ohio
OIBRS_CrimeData_2020.csv,Brecksville,13591,Aggravated assault,2,violent,2020,small,Cuyahoga,Ohio
OIBRS_CrimeData_2020.csv,Brecksville,13591,Burglary,2,property,2020,small,Cuyahoga,Ohio
OIBRS_CrimeData_2020.csv,Brecksville,13591,Larceny,54,property,2020,small,Cuyahoga,Ohio
OIBRS_CrimeData_2020.csv,Brecksville,13591,Motor vehicle theft,5,property,2020,small,Cuyahoga,Ohio
OIBRS_CrimeData_2021.csv,Brecksville,13611,Murder,0,violent,2021,small,Cuyahoga,Ohio
OIBRS_CrimeData_2021.csv,Brecksville,13611,Rape,0,violent,2021,small,Cuyahoga,Ohio
OIBRS_CrimeData_2021.csv,Brecksville,13611,Robbery,0,violent,2021,small,Cuyahoga,Ohio
OIBRS_CrimeData_2021.csv,Brecksville,13611,Aggravated assault,2,violent,2021,small,Cuyahoga,Ohio
OIBRS_CrimeData_2021.csv,Brecksville,13611,Burglary,0,property,2021,small,Cuyahoga,Ohio
OIBRS_CrimeData_2021.csv,Brecksville,13611,Larceny,24,property,2021,small,Cuyahoga,Ohio
OIBRS_CrimeData_2021.csv,Brecksville,13611,Motor vehicle theft,0,property,2021,small,Cuyahoga,Ohio
OIBRS_CrimeData_2022.csv,Brecksville,13611,Murder,0,violent,2022,small,Cuyahoga,Ohio
OIBRS_CrimeData_2022.csv,Brecksville,13611,Rape,0,violent,2022,small,Cuyahoga,Ohio
OIBRS_CrimeData_2022.csv,Brecksville,13611,Robbery,1,violent,2022,small,Cuyahoga,Ohio
OIBRS_CrimeData_2022.csv,Brecksville,13611,Aggravated assault,3,violent,2022,small,Cuyahoga,Ohio
OIBRS_CrimeData_2022.csv,Brecksville,13611,Burglary,1,property,2022,small,Cuyahoga,Ohio
OIBRS_CrimeData_2022.csv,Brecksville,13611,Larceny,51,property,2022,small,Cuyahoga,Ohio
OIBRS_CrimeData_2022.csv,Brecksville,13611,Motor vehicle theft,1,property,2022,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Brewster,2154,Murder,0,violent,2017,small,Stark,Ohio
OIBRS_CrimeData_2017.csv,Brewster,2154,Rape,1,violent,2017,small,Stark,Ohio
OIBRS_CrimeData_2017.csv,Brewster,2154,Robbery,0,violent,2017,small,Stark,Ohio
OIBRS_CrimeData_2017.csv,Brewster,2154,Aggravated assault,0,violent,2017,small,Stark,Ohio
OIBRS_CrimeData_2017.csv,Brewster,2154,Burglary,2,property,2017,small,Stark,Ohio
OIBRS_CrimeData_2017.csv,Brewster,2154,Larceny,14,property,2017,small,Stark,Ohio
OIBRS_CrimeData_2017.csv,Brewster,2154,Motor vehicle theft,0,property,2017,small,Stark,Ohio
OIBRS_CrimeData_2019.csv,Brewster,2158,Murder,0,violent,2019,small,Stark,Ohio
OIBRS_CrimeData_2019.csv,Brewster,2158,Rape,1,violent,2019,small,Stark,Ohio
OIBRS_CrimeData_2019.csv,Brewster,2158,Robbery,0,violent,2019,small,Stark,Ohio
OIBRS_CrimeData_2019.csv,Brewster,2158,Aggravated assault,3,violent,2019,small,Stark,Ohio
OIBRS_CrimeData_2019.csv,Brewster,2158,Burglary,6,property,2019,small,Stark,Ohio
OIBRS_CrimeData_2019.csv,Brewster,2158,Larceny,21,property,2019,small,Stark,Ohio
OIBRS_CrimeData_2019.csv,Brewster,2158,Motor vehicle theft,0,property,2019,small,Stark,Ohio
OIBRS_CrimeData_2020.csv,Brewster,2152,Murder,0,violent,2020,small,Stark,Ohio
OIBRS_CrimeData_2020.csv,Brewster,2152,Rape,0,violent,2020,small,Stark,Ohio
OIBRS_CrimeData_2020.csv,Brewster,2152,Robbery,0,violent,2020,small,Stark,Ohio
OIBRS_CrimeData_2020.csv,Brewster,2152,Aggravated assault,0,violent,2020,small,Stark,Ohio
OIBRS_CrimeData_2020.csv,Brewster,2152,Burglary,3,property,2020,small,Stark,Ohio
OIBRS_CrimeData_2020.csv,Brewster,2152,Larceny,12,property,2020,small,Stark,Ohio
OIBRS_CrimeData_2020.csv,Brewster,2152,Motor vehicle theft,0,property,2020,small,Stark,Ohio
OIBRS_CrimeData_2021.csv,Brewster,2141,Murder,0,violent,2021,small,Stark,Ohio
OIBRS_CrimeData_2021.csv,Brewster,2141,Rape,1,violent,2021,small,Stark,Ohio
OIBRS_CrimeData_2021.csv,Brewster,2141,Robbery,0,violent,2021,small,Stark,Ohio
OIBRS_CrimeData_2021.csv,Brewster,2141,Aggravated assault,4,violent,2021,small,Stark,Ohio
OIBRS_CrimeData_2021.csv,Brewster,2141,Burglary,2,property,2021,small,Stark,Ohio
OIBRS_CrimeData_2021.csv,Brewster,2141,Larceny,11,property,2021,small,Stark,Ohio
OIBRS_CrimeData_2021.csv,Brewster,2141,Motor vehicle theft,1,property,2021,small,Stark,Ohio
OIBRS_CrimeData_2022.csv,Brewster,2141,Murder,0,violent,2022,small,Stark,Ohio
OIBRS_CrimeData_2022.csv,Brewster,2141,Rape,0,violent,2022,small,Stark,Ohio
OIBRS_CrimeData_2022.csv,Brewster,2141,Robbery,0,violent,2022,small,Stark,Ohio
OIBRS_CrimeData_2022.csv,Brewster,2141,Aggravated assault,4,violent,2022,small,Stark,Ohio
OIBRS_CrimeData_2022.csv,Brewster,2141,Burglary,9,property,2022,small,Stark,Ohio
OIBRS_CrimeData_2022.csv,Brewster,2141,Larceny,17,property,2022,small,Stark,Ohio
OIBRS_CrimeData_2022.csv,Brewster,2141,Motor vehicle theft,0,property,2022,small,Stark,Ohio
OIBRS_CrimeData_2017.csv,Bridgeport,1783,Murder,0,violent,2017,small,Belmont,Ohio
OIBRS_CrimeData_2017.csv,Bridgeport,1783,Rape,1,violent,2017,small,Belmont,Ohio
OIBRS_CrimeData_2017.csv,Bridgeport,1783,Robbery,0,violent,2017,small,Belmont,Ohio
OIBRS_CrimeData_2017.csv,Bridgeport,1783,Aggravated assault,3,violent,2017,small,Belmont,Ohio
OIBRS_CrimeData_2017.csv,Bridgeport,1783,Burglary,2,property,2017,small,Belmont,Ohio
OIBRS_CrimeData_2017.csv,Bridgeport,1783,Larceny,15,property,2017,small,Belmont,Ohio
OIBRS_CrimeData_2017.csv,Bridgeport,1783,Motor vehicle theft,7,property,2017,small,Belmont,Ohio
OIBRS_CrimeData_2018.csv,Bridgeport,1756,Murder,1,violent,2018,small,Belmont,Ohio
OIBRS_CrimeData_2018.csv,Bridgeport,1756,Rape,1,violent,2018,small,Belmont,Ohio
OIBRS_CrimeData_2018.csv,Bridgeport,1756,Robbery,0,violent,2018,small,Belmont,Ohio
OIBRS_CrimeData_2018.csv,Bridgeport,1756,Aggravated assault,1,violent,2018,small,Belmont,Ohio
OIBRS_CrimeData_2018.csv,Bridgeport,1756,Burglary,6,property,2018,small,Belmont,Ohio
OIBRS_CrimeData_2018.csv,Bridgeport,1756,Larceny,20,property,2018,small,Belmont,Ohio
OIBRS_CrimeData_2018.csv,Bridgeport,1756,Motor vehicle theft,1,property,2018,small,Belmont,Ohio
OIBRS_CrimeData_2019.csv,Bridgeport,1741,Murder,0,violent,2019,small,Belmont,Ohio
OIBRS_CrimeData_2019.csv,Bridgeport,1741,Rape,1,violent,2019,small,Belmont,Ohio
OIBRS_CrimeData_2019.csv,Bridgeport,1741,Robbery,0,violent,2019,small,Belmont,Ohio
OIBRS_CrimeData_2019.csv,Bridgeport,1741,Aggravated assault,0,violent,2019,small,Belmont,Ohio
OIBRS_CrimeData_2019.csv,Bridgeport,1741,Burglary,3,property,2019,small,Belmont,Ohio
OIBRS_CrimeData_2019.csv,Bridgeport,1741,Larceny,10,property,2019,small,Belmont,Ohio
OIBRS_CrimeData_2019.csv,Bridgeport,1741,Motor vehicle theft,3,property,2019,small,Belmont,Ohio
OIBRS_CrimeData_2020.csv,Bridgeport,1716,Murder,0,violent,2020,small,Belmont,Ohio
OIBRS_CrimeData_2020.csv,Bridgeport,1716,Rape,1,violent,2020,small,Belmont,Ohio
OIBRS_CrimeData_2020.csv,Bridgeport,1716,Robbery,0,violent,2020,small,Belmont,Ohio
OIBRS_CrimeData_2020.csv,Bridgeport,1716,Aggravated assault,1,violent,2020,small,Belmont,Ohio
OIBRS_CrimeData_2020.csv,Bridgeport,1716,Burglary,1,property,2020,small,Belmont,Ohio
OIBRS_CrimeData_2020.csv,Bridgeport,1716,Larceny,9,property,2020,small,Belmont,Ohio
OIBRS_CrimeData_2020.csv,Bridgeport,1716,Motor vehicle theft,0,property,2020,small,Belmont,Ohio
OIBRS_CrimeData_2022.csv,Bridgeport,1691,Murder,0,violent,2022,small,Belmont,Ohio
OIBRS_CrimeData_2022.csv,Bridgeport,1691,Rape,0,violent,2022,small,Belmont,Ohio
OIBRS_CrimeData_2022.csv,Bridgeport,1691,Robbery,0,violent,2022,small,Belmont,Ohio
OIBRS_CrimeData_2022.csv,Bridgeport,1691,Aggravated assault,0,violent,2022,small,Belmont,Ohio
OIBRS_CrimeData_2022.csv,Bridgeport,1691,Burglary,1,property,2022,small,Belmont,Ohio
OIBRS_CrimeData_2022.csv,Bridgeport,1691,Larceny,4,property,2022,small,Belmont,Ohio
OIBRS_CrimeData_2022.csv,Bridgeport,1691,Motor vehicle theft,0,property,2022,small,Belmont,Ohio
OIBRS_CrimeData_2017.csv,Broadview Heights,19228,Murder,0,violent,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Broadview Heights,19228,Rape,0,violent,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Broadview Heights,19228,Robbery,0,violent,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Broadview Heights,19228,Aggravated assault,1,violent,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Broadview Heights,19228,Burglary,5,property,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Broadview Heights,19228,Larceny,11,property,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2017.csv,Broadview Heights,19228,Motor vehicle theft,5,property,2017,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Broadview Heights,19236,Murder,0,violent,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Broadview Heights,19236,Rape,0,violent,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Broadview Heights,19236,Robbery,0,violent,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Broadview Heights,19236,Aggravated assault,2,violent,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Broadview Heights,19236,Burglary,1,property,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Broadview Heights,19236,Larceny,17,property,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2018.csv,Broadview Heights,19236,Motor vehicle theft,1,property,2018,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Broadview Heights,19156,Murder,0,violent,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Broadview Heights,19156,Rape,0,violent,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Broadview Heights,19156,Robbery,2,violent,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Broadview Heights,19156,Aggravated assault,5,violent,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Broadview Heights,19156,Burglary,1,property,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Broadview Heights,19156,Larceny,22,property,2019,small,Cuyahoga,Ohio
OIBRS_CrimeData_2019.csv,Broadview Heights,19156,Motor vehicle theft,2,property,2019,small,Cuyahoga,Ohio
